0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,16.195
8.25,16.523
8.5,5.4375
8.75,3.9844
9,4.0547
9.25,4.0547
9.5,4.0781
9.75,4.0781
10,4.1484
10.25,3.7969
10.5,2.9531
10.75,1.4063
11,1.4063
11.25,1.4063
11.5,0.89063
11.75,0.89063
12,0.91406
12.25,0.91406
12.5,0.91406
12.75,0.9375
13,0.96094
13.25,0.96094
13.5,0.96094
13.75,0.9375
14,0.9375
14.25,0.9375
14.5,0.9375
14.75,0.9375
15,0.9375
15.25,0.9375
15.5,0.9375
15.75,0.9375
16,0.9375
16.25,0.51563
16.5,0.72656
16.75,0.35156
17,0.32813
17.25,0.32813
17.5,0.32813
17.75,0.30469
18,0.30469
18.25,0.30469
18.5,0.30469
18.75,0.30469
19,0.30469
19.25,0.30469
19.5,0.30469
19.75,0.30469
20,0.30469
20.25,0.30469
20.5,0.30469
20.75,0.30469
21,0.30469
21.25,0.30469
21.5,0.30469
21.75,0.28125
22,0.28125
22.25,0.28125
22.5,0.28125
22.75,0.28125
23,0.28125
23.25,0.28125
23.5,0.28125
23.75,0.25781
24,0.25781
24.25,0.25781
24.5,0.25781
24.75,0.25781
25,0.25781
25.25,0.25781
25.5,0.63281
25.75,0.63281
26,0.63281
26.25,0.60938
26.5,0.60938
26.75,0.60938
27,0.60938
27.25,0.60938
27.5,0.60938
27.75,0.60938
28,0.60938
28.25,0.60938
28.5,0.60938
28.75,0.60938
29,0.60938
29.25,0.60938
29.5,0.60938
29.75,0.60938
30,0.60938
30.25,0.60938
30.5,0.60938
30.75,0.60938
31,0.60938
31.25,0.60938
31.5,0.60938
31.75,0.60938
32,0.60938
32.25,0.60938
32.5,0.60938
32.75,0.58594
33,0.58594
33.25,0.58594
33.5,0.58594
33.75,0.58594
34,0.58594
34.25,0.58594
34.5,0.35156
34.75,0.35156
35,0.35156
35.25,0.35156
35.5,0.35156
35.75,0.375
36,0.375
36.25,0.375
36.5,0.375
36.75,0.375
37,0.375
37.25,0.375
37.5,0.98438
37.75,0.98438
38,0.98438
38.25,0.98438
38.5,0.98438
38.75,0.98438
39,0.98438
39.25,0.98438
39.5,0.98438
39.75,1.0078
40,1.0078
40.25,1.0078
40.5,1.0078
40.75,1.0078
41,1.0078
41.25,1.0078
41.5,1.0078
41.75,1.0078
42,1.0078
42.25,1.0078
42.5,0.98438
42.75,0.42188
43,0.98438
43.25,0.98438
43.5,0.42188
43.75,0.42188
44,0.42188
44.25,0.42188
44.5,0.25781
44.75,0.25781
45,0.375
45.25,0.375
45.5,0.375
45.75,0.375
46,0.375
46.25,0.375
46.5,0.375
46.75,0.375
47,0.375
47.25,0.28125
47.5,0.28125
47.75,0.28125
48,0.28125
48.25,0.28125
48.5,0.28125
48.75,0.28125
49,0.28125
49.25,0.28125
49.5,0.28125
49.75,0.28125
50,0.28125
50.25,0.28125
50.5,0.28125
50.75,0.28125
51,0.28125
51.25,0.28125
51.5,0.28125
51.75,0.28125
52,0.28125
52.25,0.375
52.5,0.375
52.75,0.375
53,0.375
53.25,0.375
53.5,0.375
53.75,0.375
54,0.375
54.25,0.44531
54.5,0.44531
54.75,0.44531
55,0.44531
55.25,0.44531
55.5,0.9375
55.75,0.9375
56,0.9375
56.25,0.9375
56.5,0.9375
56.75,0.9375
57,0.9375
57.25,0.9375
57.5,0.9375
57.75,0.9375
58,0.9375
58.25,0.9375
58.5,0.9375
58.75,0.96094
59,0.96094
59.25,0.96094
59.5,0.96094
59.75,0.96094
60,0.96094
60.25,0.96094
60.5,0.28125
60.75,0.28125
61,0.28125
61.25,0.28125
61.5,0.28125
61.75,0.28125
62,0.28125
62.25,0.28125
62.5,0.28125
62.75,0.28125
63,0.28125
63.25,0.28125
63.5,0.28125
63.75,0.28125
64,0.28125
64.25,0.28125
64.5,0.28125
64.75,0.28125
65,0.28125
65.25,0.25781
65.5,0.70313
65.75,0.70313
66,0.70313
66.25,0.70313
66.5,0.70313
66.75,0.70313
67,0.70313
67.25,0.70313
67.5,0.70313
67.75,0.70313
68,0.70313
68.25,2.6719
68.5,2.6719
68.75,2.6719
69,2.6719
69.25,2.6719
69.5,1.1953
69.75,1.1953
70,1.1953
70.25,10.805
70.5,13.922
70.75,13.922
71,13.922
71.25,12.727
71.5,12.75
71.75,3.7031
72,3.7031
72.25,3.7031
72.5,0.67969
72.75,0.67969
73,0.67969
73.25,0.65625
73.5,0.65625
73.75,0.65625
74,0.65625
74.25,0.65625
74.5,0.65625
74.75,0.65625
75,0.65625
75.25,0.65625
75.5,0.39844
75.75,0.42188
76,0.42188
76.25,0.42188
76.5,0.42188
76.75,0.77344
77,0.5625
77.25,0.5625
77.5,0.44531
77.75,0.44531
78,0.44531
78.25,0.44531
78.5,0.44531
78.75,0.44531
79,0.44531
79.25,0.44531
79.5,0.72656
79.75,0.72656
80,0.72656
80.25,0.72656
80.5,0.72656
80.75,0.75
81,0.75
81.25,0.75
81.5,0.75
81.75,0.75
82,0.75
82.25,0.75
82.5,0.75
82.75,0.75
83,0.75
83.25,0.75
83.5,0.75
83.75,0.75
84,0.75
84.25,0.75
84.5,0.75
84.75,0.75
85,0.75
85.25,0.75
85.5,0.30469
85.75,0.30469
86,0.30469
86.25,0.30469
86.5,0.30469
86.75,0.30469
87,0.30469
87.25,0.30469
87.5,0.30469
87.75,0.30469
88,0.32813
88.25,0.32813
88.5,0.32813
88.75,0.32813
89,0.32813
89.25,0.32813
89.5,0.35156
89.75,0.35156
90,0.35156
90.25,0.35156
90.5,0.35156
90.75,0.35156
91,0.35156
91.25,0.35156
91.5,0.35156
91.75,0.35156
92,0.32813
92.25,0.32813
92.5,0.32813
92.75,0.32813
93,0.32813
93.25,0.32813
93.5,0.32813
93.75,0.30469
94,0.30469
94.25,0.30469
94.5,0.30469
94.75,0.30469
95,0.30469
95.25,0.30469
95.5,0.30469
95.75,0.30469
96,0.30469
96.25,0.30469
96.5,0.30469
96.75,0.30469
97,0.30469
97.25,0.30469
97.5,0.32813
97.75,0.32813
98,0.32813
98.25,0.32813
98.5,0.32813
98.75,0.32813
99,0.35156
99.25,0.35156
99.5,0.35156
99.75,0.35156
100,0.35156
100.25,0.35156
100.5,0.35156
100.75,0.35156
101,0.35156
101.25,0.35156
101.5,0.35156
101.75,0.35156
102,0.35156
102.25,0.35156
102.5,0.35156
102.75,0.35156
103,0.35156
103.25,0.35156
103.5,0.35156
103.75,0.35156
104,0.35156
104.25,0.35156
104.5,0.35156
104.75,0.35156
105,0.35156
105.25,0.35156
105.5,0.35156
105.75,0.35156
106,0.35156
106.25,0.35156
106.5,0.35156
106.75,0.35156
107,0.35156
107.25,0.35156
107.5,0.35156
107.75,0.35156
108,0.35156
108.25,0.35156
108.5,0.35156
108.75,0.35156
109,0.35156
109.25,0.35156
109.5,0.35156
109.75,0.35156
110,0.35156
110.25,0.35156
110.5,0.35156
110.75,0.35156
111,0.35156
111.25,0.35156
111.5,0.35156
111.75,0.35156
112,0.35156
112.25,0.35156
112.5,0.375
112.75,0.375
113,0.375
113.25,0.375
113.5,0.375
113.75,0.375
114,0.375
114.25,0.375
114.5,0.375
114.75,0.375
115,0.375
115.25,0.375
115.5,0.375
115.75,0.375
116,0.375
116.25,0.375
116.5,0.375
116.75,0.375
117,0.375
117.25,0.375
117.5,0.375
117.75,0.375
118,0.375
118.25,0.375
118.5,0.375
118.75,0.375
119,0.375
119.25,0.375
119.5,0.375
119.75,0.375
120,0.375
